HealthTopic,Population,Indicator,Unit,Time,RegionName,NumValue
Measles,Vaccination coverage,Vaccination coverage first dose,%,2003-01-01,Romania,97
Measles,Vaccination coverage,Vaccination coverage first dose,%,2003-01-01,Sweden,95
Measles,Vaccination coverage,Vaccination coverage first dose,%,2003-01-01,Slovenia,94
Measles,Vaccination coverage,Vaccination coverage first dose,%,2003-01-01,Slovakia,99
Measles,Vaccination coverage,Vaccination coverage first dose,%,2003-01-01,United Kingdom,82
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Austria,74
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Belgium,82
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Bulgaria,95
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Cyprus,86
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Czechia,97
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Germany,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Denmark,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Estonia,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Greece,95
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Spain,97
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,EU/EEA (without UK),92.898124
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,EU/EEA (with UK until 2019),91.467887
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Finland,97
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,France,88
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Croatia,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Hungary,99
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Ireland,81
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Iceland,93
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Italy,86
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Lithuania,98
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Luxembourg,95
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Latvia,98
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Malta,94
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Netherlands,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Norway,89
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Poland,97
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Portugal,95
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Romania,97
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Sweden,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Slovenia,94
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,Slovakia,99
Measles,Vaccination coverage,Vaccination coverage first dose,%,2004-01-01,United Kingdom,81
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Austria,75
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Belgium,88
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Bulgaria,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Cyprus,86
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Czechia,97
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Germany,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Denmark,95
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Estonia,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Greece,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Spain,97
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,EU/EEA (without UK),93.077221
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,EU/EEA (with UK until 2019),91.742582
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Finland,97
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,France,87
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Croatia,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Hungary,99
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Ireland,84
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Iceland,90
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Italy,87
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Lithuania,97
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Luxembourg,95
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Latvia,98
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Malta,86
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Netherlands,95
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Norway,90
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Poland,98
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Portugal,93
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Romania,97
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Sweden,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Slovenia,94
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,Slovakia,98
Measles,Vaccination coverage,Vaccination coverage first dose,%,2005-01-01,United Kingdom,82
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Austria,80
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Belgium,92
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Bulgaria,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Cyprus,87
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Czechia,97
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Germany,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Denmark,90
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Estonia,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Greece,98
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Spain,97
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,EU/EEA (without UK),93.858144
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,EU/EEA (with UK until 2019),92.787125
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Finland,97
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,France,89
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Croatia,95
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Hungary,99
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Ireland,86
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Iceland,95
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Italy,88
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Lithuania,97
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Luxembourg,95
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Latvia,98
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Malta,94
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Netherlands,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Norway,92
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Poland,99
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Portugal,97
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Romania,95
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Sweden,97
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Slovenia,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,Slovakia,98
Measles,Vaccination coverage,Vaccination coverage first dose,%,2006-01-01,United Kingdom,85
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Austria,79
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Belgium,92
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Bulgaria,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Cyprus,87
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Czechia,98
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Germany,97
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Denmark,89
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Estonia,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Greece,99
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Spain,97
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,EU/EEA (without UK),94.419725
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,EU/EEA (with UK until 2019),93.398006
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Finland,98
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,France,90
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Croatia,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Hungary,99
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Ireland,87
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Iceland,95
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Italy,90
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Lithuania,97
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Luxembourg,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Latvia,95
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Malta,79
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Netherlands,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Norway,92
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Poland,98
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Portugal,95
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Romania,97
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Sweden,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Slovenia,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,Slovakia,99
Measles,Vaccination coverage,Vaccination coverage first dose,%,2007-01-01,United Kingdom,86
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Austria,83
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Belgium,93
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Bulgaria,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Cyprus,87
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Czechia,97
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Germany,97
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Denmark,87
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Estonia,95
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Greece,99
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Spain,98
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,EU/EEA (without UK),94.441354
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,EU/EEA (with UK until 2019),93.412862
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Finland,97
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,France,89
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Croatia,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Hungary,99
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Ireland,89
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Iceland,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Italy,90
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Lithuania,97
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Luxembourg,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Latvia,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Malta,78
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Netherlands,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Norway,93
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Poland,98
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Portugal,97
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Romania,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Sweden,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Slovenia,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,Slovakia,99
Measles,Vaccination coverage,Vaccination coverage first dose,%,2008-01-01,United Kingdom,86
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,Austria,76
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,Belgium,95
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,Bulgaria,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,Cyprus,87
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,Czechia,98
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,Germany,97
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,Denmark,84
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,Estonia,95
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,Greece,99
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,Spain,98
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,EU/EEA (without UK),94.293607
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,EU/EEA (with UK until 2019),93.279124
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,Finland,98
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,France,89
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,Croatia,95
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,Hungary,99
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,Ireland,90
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,Iceland,92
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,Italy,90
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,Lithuania,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,Luxembourg,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,Latvia,92
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,Malta,82
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,Netherlands,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,Norway,93
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,Poland,98
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,Portugal,95
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,Romania,96
Measles,Vaccination coverage,Vaccination coverage first dose,%,2009-01-01,Sweden,97
